Country,ISO2,F1961,F1962,F1963,F1964,F1965,F1966,F1967,F1968,F1969,F1970,F1971,F1972,F1973,F1974,F1975,F1976,F1977,F1978,F1979,F1980,F1981,F1982,F1983,F1984,F1985,F1986,F1987,F1988,F1989,F1990,F1991,F1992,F1993,F1994,F1995,F1996,F1997,F1998,F1999,F2000,F2001,F2002,F2003,F2004,F2005,F2006,F2007,F2008,F2009,F2010,F2011,F2012,F2013,F2014,F2015,F2016,F2017,F2018,F2019,F2020,F2021,F2022
El Salvador,SV,-0.073,-0.248,-0.157,-0.026,-0.074,0.115,-0.423,-0.319,0.28,-0.031,-0.27,0.395,0.402,-0.311,0.057,-0.212,0.451,0.157,0.462,0.395,0.046,0.372,0.716,0.062,0.158,0.222,0.627,0.596,0.237,0.492,0.584,0.583,0.331,0.641,0.556,0.078,0.752,0.847,0.301,0.318,0.572,0.69,0.878,0.639,0.513,0.495,0.43,0.199,0.788,0.496,0.508,0.634,0.619,0.654,1.285,1.26,0.723,0.774,0.972,1.484,0.999,0.658
"Equatorial Guinea, Rep. of",GQ,-0.146,-0.057,0.238,-0.136,-0.17,0.139,-0.063,-0.067,0.075,0.223,-0.12,-0.083,0.473,-0.163,-0.193,-0.349,0.151,-0.046,0.339,0.289,0.086,-0.1,0.117,0.266,-0.013,-0.084,0.402,0.34,-0.052,0.194,0.53,-0.117,0.191,0.323,0.939,0.492,0.235,0.967,0.581,0.362,0.375,0.631,0.851,0.742,0.773,0.656,0.815,0.685,0.824,0.979,0.677,0.583,0.769,0.856,0.849,1.462,1.308,0.839,1.602,1.479,1.195,1.247
"Eswatini, Kingdom of",SZ,0.268,0.433,-0.21,0.022,-0.224,0.295,-0.274,-0.431,0.346,0.5,-0.002,-0.395,0.112,-0.233,-0.353,-0.436,0.305,0.188,0.234,-0.13,-0.429,0.17,0.915,-0.04,0.571,0.321,0.567,0.608,0.142,0.281,0.53,1.147,0.733,-0.006,0.585,-0.042,0.235,0.991,0.505,-0.061,0.517,0.601,0.715,0.525,1.153,0.365,1.133,0.64,0.383,1.287,0.897,0.696,0.566,0.781,1.235,1.216,0.688,1.064,1.623,0.77,0.669,1.371
Faroe Islands,FO,0.63,-0.48,-0.056,0.478,-0.354,-0.393,-0.12,-0.25,-0.344,-0.51,0.245,0.672,-0.049,0.501,-0.024,0.508,-0.311,-0.11,-0.873,0.041,-0.364,0.223,-0.266,0.489,-0.118,-0.119,0.221,0.303,0.53,0.801,1.113,0.812,-0.053,-0.172,-0.31,0.202,0.755,0.553,0.469,0.188,0.461,1.034,1.604,1.019,0.487,1.136,0.952,0.89,1.441,0.26,1.055,0.359,0.597,1.764,0.813,0.803,1.49,0.831,0.877,0.839,1.012,1.396
"Fiji, Rep. of",FJ,0.219,-0.083,-0.046,0.185,-0.643,-0.293,-0.286,-0.103,-0.075,0.118,0.157,-0.208,0.446,0.221,0.227,-0.004,-0.079,-0.002,0.154,0.195,0.161,0.151,0.111,0.358,0.317,-0.103,0.206,0.846,0.247,0.348,0.09,0.039,-0.319,-0.133,0.385,0.445,0.152,0.765,0.538,0.706,0.728,0.72,0.581,0.526,0.698,0.636,1.032,0.584,0.409,0.978,0.898,0.589,0.916,0.646,0.517,0.97,1.127,0.953,1.065,1.237,1.075,1.346
Finland,FI,1.892,-0.339,-0.401,0.338,-0.263,-1.801,1.088,-1.634,-0.478,-0.629,-0.452,0.933,1.138,1.121,1.893,-0.877,-0.227,-0.526,-0.755,-0.38,-0.24,-0.155,0.964,0.757,-1.177,-0.181,-1.652,0.579,2.179,1.249,1.138,1.165,0.937,0.146,1.701,0.137,0.783,0.071,1.159,2.024,1.365,1.171,0.713,1.233,2.201,1.204,1.946,2.13,1.695,0.242,1.354,1.54,1.424,2.591,2.613,2.151,1.487,2.157,1.452,3.317,1.938,2.062
France,FR,0.827,-0.301,-0.955,0.025,-0.625,0.421,0.494,-0.073,0.024,-0.092,-0.161,-0.325,0.059,-0.081,0.483,0.368,0.015,-0.216,-0.187,-0.217,0.097,0.812,0.721,-0.082,-0.338,-0.003,0.001,0.773,1.278,1.591,0.257,0.659,0.325,1.547,1.326,0.188,1.24,0.947,1.199,1.175,1.391,1.054,1.8,0.969,1.02,1.306,1.407,0.992,1.212,0.395,1.534,1.22,0.714,2.049,1.612,1.794,1.796,2.06,2.023,2.551,1.337,2.929
French Polynesia,PF,0.207,-0.046,0.037,-0.137,-0.083,0.081,-0.274,-0.516,0.301,0.182,-0.342,0.119,0.325,-0.342,-0.247,-0.25,0.243,-0.074,0.105,0.225,0.132,0.323,0.189,0.412,0.154,0.278,0.478,0.356,0.159,0.397,0.341,0.352,0.141,0.543,0.582,0.188,0.335,0.633,0.456,0.329,0.502,0.796,0.703,0.531,0.672,0.841,0.85,0.357,0.8,0.76,0.214,0.722,0.536,0.616,0.681,1.127,0.901,0.631,0.857,0.829,0.791,0.359
Gabon,GA,-0.139,-0.063,0.232,-0.148,-0.164,0.14,-0.127,-0.138,0.11,0.142,-0.053,-0.064,0.468,-0.084,-0.126,-0.335,0.185,0.069,0.385,0.307,-0.176,-0.374,0.174,0.204,-0.219,-0.126,0.272,0.232,-0.023,0.124,0.081,-0.166,0.19,0.187,0.582,0.104,0.292,1.119,0.589,0.307,0.286,0.662,0.893,0.831,0.808,0.737,0.926,0.782,0.824,1.08,0.657,0.615,0.794,0.805,1.024,1.505,1.353,1.026,1.534,1.377,1.063,0.994
"Gambia, The",GM,-0.138,-0.047,0.13,-0.192,-0.463,-0.086,-0.381,-0.547,0.832,0.399,-0.054,0.311,0.685,-0.212,-0.164,-0.057,0.489,0.422,0.63,0.82,0.622,0.326,1.131,0.636,0.384,0.665,1.068,0.829,0.609,1.139,0.81,0.852,1.045,0.814,0.878,1.122,1.323,1.555,0.75,0.958,1.316,1.38,1.103,1.188,1.498,1.221,1.09,1.376,0.688,1.324,1.06,0.89,1.001,1.188,1.2,1.635,1.741,1.028,1.349,1.77,1.675,1.323
Germany,DE,0.99,-0.75,-1.084,-0.328,-0.814,0.407,0.868,0.204,-0.111,-0.832,0.032,-0.014,0.188,0.318,1.099,0.47,0.283,-0.173,-0.64,-0.186,0.296,0.439,1.071,-0.11,-0.8,-0.007,-0.561,0.893,1.491,1.571,0.286,1.228,0.31,1.625,1.307,-0.699,0.558,1.153,1.367,1.764,1.292,1.491,1.258,0.998,1.025,1.254,2.088,1.542,1.282,0.196,1.121,1.349,0.583,2.519,1.674,1.988,1.653,2.393,2.332,2.516,1.325,2.596
Ghana,GH,-0.07,-0.154,0.141,-0.233,-0.17,0.068,-0.232,-0.17,0.266,0.302,-0.145,0.024,0.564,0.011,-0.228,-0.353,0.296,0.067,0.561,0.446,0.181,0.177,0.691,0.665,0.357,0.294,0.985,0.645,0.237,0.526,0.394,0.153,0.473,0.564,0.695,0.657,0.502,1.14,0.564,0.43,0.565,0.825,0.988,0.739,0.967,0.991,0.946,0.698,0.884,1.276,0.883,0.614,0.841,0.887,1.132,1.217,1.292,1.081,1.32,1.284,1.494,0.996
Gibraltar,GI,0.595,0.536,0.022,0.483,-0.087,0.228,-0.125,0.016,-0.31,-0.048,-0.81,-0.865,-0.157,-0.369,-0.177,-0.469,-0.144,0.213,0.396,0.312,0.358,0.481,0.382,-0.15,0.592,0.227,0.497,0.782,0.908,1.202,0.111,0.176,-0.128,0.736,1.315,0.747,1.47,1.109,0.715,0.829,1.28,0.862,1.4,1.027,0.841,1.425,0.83,0.982,1.283,1.318,1.618,0.924,0.869,1.417,1.382,1.726,2.005,0.739,1.3,1.923,1.504,2.228
Greece,GR,0.479,0.619,0.305,-0.301,-0.322,0.79,-0.194,0.182,-0.09,0.269,-0.222,-0.177,-0.357,-0.193,-0.25,-0.916,0.33,-0.555,0.179,-0.379,-0.191,-0.243,-0.493,-0.123,-0.063,0.312,-0.395,0.129,-0.204,0.368,-0.197,-0.528,-0.328,1.06,-0.043,-0.161,-0.195,0.632,0.8,0.679,1.314,0.435,0.385,0.337,0.213,0.254,1.08,0.881,0.771,1.584,0.394,1.235,1.317,1.06,0.904,1.561,0.642,1.905,1.381,1.307,1.655,1.04
Greenland,GL,-0.295,0.842,0.308,0.257,0.8,-0.212,-0.371,-0.26,-0.252,-0.224,-0.784,-0.841,-0.987,0.306,-1.093,-0.259,0.76,-0.682,0.498,0.919,-0.36,-0.642,-2.062,-1.455,0.891,0.381,-0.121,0.513,-1.537,-0.348,-0.291,-1.228,-1.355,-0.425,-0.328,0.667,0.391,1.269,0.522,0.839,0.831,1.186,2.328,1.469,1.878,1.717,1.363,0.959,0.851,3.058,1.684,1.625,1.381,1.447,0.205,2.381,1.21,0.934,2.206,1.274,2.482,1.413
Grenada,GD,0.114,0.053,0.309,-0.052,-0.196,0.065,-0.233,-0.139,0.504,0.299,-0.303,-0.117,0.073,-0.447,-0.396,-0.24,-0.127,0.067,0.274,0.212,0.331,0.085,0.36,-0.048,-0.429,-0.192,0.442,0.446,-0.169,0.203,0.398,0.388,0.431,0.456,0.71,0.471,0.63,1.187,0.617,0.462,0.691,0.627,0.905,0.433,1.004,0.739,0.678,0.502,0.507,1.201,0.677,0.584,0.776,0.641,0.837,0.945,0.92,0.543,1.169,1.235,0.767,0.698
Guadeloupe,GP,0.041,0.048,0.249,0.15,-0.341,0.051,-0.238,-0.211,0.337,0.123,-0.245,-0.147,0.167,-0.381,-0.366,-0.434,0.074,0.117,0.099,0.59,0.5,0.099,0.494,0.038,-0.026,0.01,0.589,0.426,-0.032,0.432,0.448,0.401,0.524,0.564,0.671,0.386,0.51,1.035,0.515,0.279,0.557,0.695,0.816,0.507,0.827,0.698,0.921,0.405,0.547,1.137,0.539,0.671,0.75,0.763,0.998,1.095,0.907,0.62,0.803,1.16,0.826,0.773
Guatemala,GT,-0.045,-0.131,-0.096,-0.052,-0.066,-0.057,-0.366,-0.337,0.413,-0.106,-0.141,0.429,0.458,-0.281,0.137,-0.392,0.225,0.128,0.332,0.432,-0.016,0.457,0.649,0.116,0.164,0.125,0.31,0.481,0.132,0.309,0.624,0.445,0.346,0.592,0.595,0.09,0.71,0.867,0.558,0.31,0.344,0.556,0.99,0.611,0.801,0.612,0.597,0.213,0.692,0.685,0.429,0.52,0.624,0.638,1.143,1.425,1.069,0.884,1.418,1.728,1.406,0.916
Guinea,GN,-0.145,-0.137,0.16,-0.18,-0.095,-0.003,-0.237,-0.151,0.459,0.345,-0.131,0.203,0.579,-0.063,-0.248,-0.242,0.203,0.192,0.491,0.636,0.337,0.215,0.635,0.38,0.382,0.077,0.81,0.61,0.116,0.653,0.679,0.33,0.702,0.471,0.486,0.791,0.785,1.194,0.512,0.651,0.792,1.13,0.979,1.04,1.19,1.117,0.974,1.113,0.931,1.321,1.095,0.556,1.068,0.857,1.155,1.167,1.522,1.188,1.408,1.26,1.559,1.195
Guinea-Bissau,GW,-0.13,-0.071,0.157,-0.227,-0.383,-0.046,-0.269,-0.432,0.723,0.345,-0.059,0.263,0.579,-0.15,-0.195,-0.109,0.358,0.294,0.487,0.645,0.473,0.282,0.902,0.516,0.361,0.495,0.828,0.669,0.441,0.96,0.786,0.71,0.893,0.744,0.798,0.955,1.129,1.56,0.746,0.996,1.244,1.281,1.04,1.171,1.401,1.186,1.034,1.362,0.811,1.328,1.092,0.795,1.055,1.168,1.192,1.572,1.674,1.125,1.419,1.663,1.66,1.295
Guyana,GY,0.043,-0.009,-0.188,0.32,-0.065,0.212,-0.083,-0.274,0.439,0.489,-0.486,-0.024,0.084,-0.462,-0.301,-0.354,0.083,-0.028,0.341,0.322,0.185,0.41,0.539,-0.351,-0.329,0.015,0.495,0.4,-0.044,0.527,0.286,0.131,0.178,0.482,0.988,0.61,0.884,1.287,0.405,0.658,0.825,1.074,0.948,0.942,1.321,1.003,1.025,0.558,1.162,1.115,0.968,0.958,0.894,1.071,1.352,1.506,1.149,1.137,1.178,1.4,0.875,1.066
Haiti,HT,-0.012,-0.049,-0.111,0.223,-0.31,-0.025,-0.209,-0.272,0.174,-0.123,-0.17,0.015,0.356,-0.342,0.22,-0.431,0.353,0.191,0.219,0.637,0.444,0.571,0.622,0.305,0.163,0.282,0.842,0.721,0.396,0.694,0.775,0.59,0.45,1.198,1.188,0.685,1.099,1.244,1.147,0.858,0.758,0.953,1.24,0.888,1.042,0.935,1.151,0.624,0.806,1.206,0.489,0.759,1.133,1.306,1.384,1.164,1.061,1.277,1.507,1.537,0.883,1.095
Holy See,VA,0.735,0.079,-0.137,0.199,-0.415,0.264,0.169,0.036,0.002,-0.13,-0.258,-0.165,0.02,-0.213,-0.133,-0.412,0.317,-0.585,0.115,-0.53,-0.446,0.594,0.274,-0.571,0.286,0.55,0.195,0.755,0.148,1.125,-0.017,0.533,0.48,1.474,0.2,0.361,0.857,0.944,0.79,1.177,1.487,0.716,1.501,0.478,0.479,0.609,1.305,0.958,1.042,0.774,1.047,1.492,0.866,1.37,1.518,1.598,1.318,1.837,1.591,1.734,1.546,2.028
Honduras,HN,-0.058,-0.162,-0.229,-0.029,-0.055,0.006,-0.286,-0.319,0.243,-0.124,-0.161,0.269,0.507,-0.327,0.068,-0.248,0.337,0.25,0.407,0.434,0.108,0.449,0.581,0.073,0.14,0.138,0.391,0.621,0.191,0.258,0.493,0.481,0.203,0.774,0.876,0.075,0.797,1.018,0.384,0.128,0.396,0.776,0.672,0.491,0.956,0.621,0.769,0.566,0.811,0.806,0.73,0.639,0.915,0.666,1.126,1.368,1.034,0.804,1.233,1.813,1.098,0.723
Hungary,HU,1.176,-0.419,-0.463,-0.877,-0.883,0.755,0.594,0.383,-0.276,-0.508,-0.063,0.39,-0.033,0.263,0.857,-0.274,0.549,-0.871,0.047,-0.62,0.146,0.105,0.997,-0.129,-1.068,0.356,-0.547,0.385,0.864,1.07,-0.058,0.911,0.069,1.755,0.631,-0.34,-0.148,1.081,0.603,1.733,1.391,1.423,0.71,0.543,0.236,0.699,2.142,1.495,1.613,0.806,0.891,1.727,1.159,2.229,2.067,1.89,1.336,2.524,2.353,1.99,1.43,2.142
Iceland,IS,0.547,-0.27,-0.091,1.097,-0.131,-0.498,-0.597,-0.635,-0.9,-0.617,-0.005,0.777,-0.099,0.522,-0.42,0.377,-0.258,0.054,-1.239,0.407,-0.909,-0.258,-0.863,0.204,0.164,-0.077,0.685,-0.088,-0.174,0.169,0.766,0.231,0.225,-0.108,-0.33,0.562,0.436,0.238,0.471,0.274,0.584,0.784,1.784,1.235,0.448,1.032,1.101,0.753,0.907,1.147,0.959,0.667,0.687,1.66,0.419,1.411,1.694,0.82,1.339,0.786,0.921,1.201
India,IN,-0.208,-0.479,-0.03,-0.03,-0.072,0.29,-0.21,-0.234,0.303,0.033,-0.519,0.012,0.332,0.034,-0.308,0.003,0.155,-0.15,0.305,0.401,0.072,-0.017,-0.135,-0.107,0.211,0.19,0.578,0.504,-0.018,-0.081,0.19,0.035,0.223,0.107,0.238,0.339,-0.064,0.614,0.468,0.35,0.473,0.827,0.665,0.545,0.567,0.638,0.607,0.263,1.134,1.129,0.365,0.516,0.451,0.53,0.711,1.088,0.966,0.874,0.802,0.52,0.733,0.79
Indonesia,ID,-0.096,-0.03,-0.134,-0.036,-0.257,0.025,-0.163,-0.069,0.151,0.129,-0.15,-0.054,0.264,-0.111,-0.131,-0.012,0.118,0.176,0.235,0.29,0.2,0.036,0.405,-0.11,0.151,0.138,0.514,0.437,0.13,0.089,0.273,0.341,0.289,0.343,0.382,0.428,0.463,1.05,0.282,0.275,0.53,0.607,0.594,0.54,0.71,0.422,0.464,0.223,0.563,0.766,0.306,0.459,0.799,0.812,0.841,1.488,1.055,0.973,1.118,1.322,1.11,1.085
"Iran, Islamic Rep. of",IR,-0.068,0.263,0.755,-0.667,-0.28,0.748,-0.271,-0.246,-0.342,0.978,0.097,-0.959,-0.199,-0.677,-0.218,-0.555,0.394,0.274,0.684,0.54,0.677,-0.12,-0.111,0.151,0.243,0.207,0.536,0.706,0.22,0.727,0.389,-0.757,-0.017,0.802,0.698,0.239,0.644,1.165,1.658,1.215,1.525,1.716,0.943,1.528,0.828,1.847,0.874,1.136,1.177,2.214,1.345,1.09,1.642,1.079,1.856,1.669,1.737,2.044,1.597,1.346,2.176,2.37
Iraq,IQ,-0.189,0.885,0.433,-0.81,-0.134,0.964,-0.843,-0.275,0.241,0.661,-0.178,-0.731,-0.245,-0.434,-0.239,-0.777,0.313,0.162,1.264,0.058,0.257,-0.406,-0.802,0.036,0.021,0.37,0.368,0.106,0.176,0.356,0.608,-1.169,-0.469,1.009,0.366,0.798,0.305,1.295,1.917,0.995,1.289,1.168,0.96,1.084,0.526,1.621,0.935,1.155,0.881,2.712,0.91,1.293,1.263,1.175,1.94,1.672,1.572,2.406,1.626,1.857,2.644,2.147
Ireland,IE,0.264,-0.688,-0.773,0.158,-0.554,-0.033,-0.009,0.072,-0.265,0.06,0.342,-0.268,0.362,-0.211,0.701,0.561,-0.279,0.257,-0.687,-0.057,0.377,0.154,0.408,0.336,-0.439,-0.726,-0.143,0.246,1.054,0.829,0.199,0.446,0.064,0.282,1.198,-0.006,0.977,0.937,1.077,0.577,0.551,0.83,1.024,0.9,1.175,1.159,1.345,0.836,0.804,-0.104,0.559,0.705,0.568,1.357,0.449,1.04,1.264,0.783,1.201,1.075,1.019,1.764
Isle of Man,IM,0.358,-0.746,-0.82,0.095,-0.579,-0.1,0.105,0.035,-0.287,0.049,0.316,-0.19,0.297,-0.2,0.697,0.661,-0.339,0.209,-0.777,-0.031,0.292,0.076,0.381,0.356,-0.489,-0.684,-0.222,0.27,1.105,0.913,0.178,0.462,-0.037,0.269,1.164,-0.112,0.924,0.928,1.112,0.636,0.516,0.891,1.049,0.952,1.165,1.229,1.321,0.829,0.874,-0.111,0.681,0.61,0.428,1.515,0.441,1.118,1.367,0.881,1.175,1.199,1.02,1.84
Israel,IL,-0.106,0.826,0.842,-0.622,-0.031,0.61,-0.928,-0.118,0.238,0.184,-0.353,-0.513,-0.481,-0.26,-0.414,-0.577,0.005,-0.079,0.607,-0.202,-0.213,-0.564,-1.066,-0.209,0.01,0.056,-0.283,0.037,-0.174,-0.112,0.393,-1.037,-0.368,0.796,-0.153,0.342,-0.118,0.892,0.894,0.25,0.855,0.729,0.559,0.556,0.199,0.593,0.521,0.724,0.824,2.321,0.578,1.035,1.108,0.871,1.331,1.607,0.735,2.003,1.212,1.451,1.786,1.079
Italy,IT,0.805,0.025,-0.365,0.131,-0.431,0.307,0.301,0.011,-0.107,-0.153,-0.149,-0.132,0.034,-0.115,0.075,-0.32,0.283,-0.537,0.022,-0.421,-0.279,0.511,0.384,-0.468,0.117,0.436,0.192,0.842,0.417,1.132,0.029,0.542,0.527,1.513,0.418,0.233,0.931,0.969,0.918,1.243,1.533,0.913,1.526,0.746,0.563,0.84,1.552,1.133,1.234,0.755,1.253,1.543,1.006,1.638,1.704,1.716,1.606,1.834,1.698,1.902,1.569,2.135
Jamaica,JM,-0.021,-0.038,-0.116,-0.042,-0.219,0.014,-0.214,-0.132,0.238,-0.241,-0.361,0,0.309,0.151,0.246,-0.325,-0.154,0.232,0.458,0.604,0.852,0.285,0.598,0.178,0.205,0.223,1.093,0.949,0.534,0.56,0.617,0.93,0.607,1.097,1.062,0.531,0.99,1.395,0.753,0.408,0.661,0.943,1.119,0.95,1.037,1.029,0.939,0.551,0.819,1.183,0.578,0.719,0.988,1.212,1.401,1.395,1.076,1.249,1.524,1.623,1.267,1.14
Japan,JP,0.668,0.125,-0.053,0.266,-0.519,0.019,0.034,-0.498,-0.049,-0.381,-0.334,0.227,0.325,-0.488,0.041,-0.506,-0.154,0.232,0.458,-0.206,-0.631,-0.041,0.107,-0.605,0.13,-0.686,0.326,-0.154,0.556,1.132,0.726,0.333,0.012,0.965,0.348,-0.127,0.454,1.199,0.948,0.636,0.418,0.63,0.326,1.116,0.737,0.39,1.004,0.671,0.801,0.922,0.596,0.395,0.628,0.56,0.833,1.323,0.796,0.926,1.272,1.437,1.27,1.335
Jordan,JO,-0.189,0.983,0.784,-0.655,-0.005,0.742,-1.048,-0.129,0.383,0.196,-0.405,-0.626,-0.491,-0.334,-0.507,-0.726,-0.001,-0.005,0.77,-0.113,-0.158,-0.682,-1.071,-0.227,-0.009,0.069,-0.122,0.03,-0.065,-0.03,0.521,-1.11,-0.503,0.941,-0.047,0.487,-0.176,1.023,1.052,0.375,0.983,0.666,0.498,0.62,0.103,0.752,0.516,0.732,0.549,2.625,0.506,1.067,1.002,0.787,1.429,1.641,0.92,1.972,1.281,1.617,1.923,1.358
Kenya,KE,0.258,-0.242,-0.191,-0.442,-0.299,0.062,-0.064,-0.641,0.086,0.181,-0.272,0.216,0.535,-0.069,-0.067,0.229,0.216,-0.023,0.055,0.561,0.183,0.297,0.609,0.173,-0.057,0.133,0.73,0.589,-0.208,-0.05,0.258,0.406,0.048,0.488,0.356,0.366,0.415,0.25,0.24,0.521,0.602,0.734,0.879,0.648,0.762,0.89,0.634,0.824,1.293,1.106,1.137,1.026,0.93,1.024,1.164,1.237,1.5,0.675,1.624,1.344,1.421,1.28
Kiribati,KI,-0.038,-0.132,-0.073,-0.177,-0.347,-0.025,-0.037,-0.014,0.362,0.111,-0.442,-0.294,0.145,-0.144,-0.225,-0.218,0.145,0.247,0.171,0.214,0.253,0.179,0.122,-0.138,0.062,0.328,0.11,0.073,-0.203,0.222,0.251,0.144,-0.192,0.096,0.404,0.291,0.087,0.498,-0.142,0.125,0.406,0.508,0.591,1.576,0.847,0.571,0.547,0.25,0.603,0.312,0.328,0.428,0.628,0.768,0.902,1.229,1.041,0.947,0.949,1.425,1.857,1.61
"Korea, Dem. People's Rep. of",KP,0.495,-0.055,-0.105,0.238,-0.208,-0.065,0.165,-0.467,-0.455,-0.379,-0.282,-0.171,0.614,-0.486,0.909,-0.343,0.168,0.665,0.619,0.004,-0.597,0.911,0.598,-0.145,0.152,-0.702,0.231,0.562,1.235,1.329,0.604,0.778,0.577,1.355,0.694,0.276,0.991,1.776,1.382,0.594,0.859,0.844,0.926,1.576,0.847,0.694,1.605,1.525,1.064,0.384,0.523,0.419,0.304,1.518,1.217,1.419,1.593,0.863,1.826,1.864,1.857,1.61
"Korea, Rep. of",KR,0.637,-0.094,-0.472,0.608,-0.178,0.099,0.17,-0.678,-0.288,-0.491,-0.193,-0.08,0.516,-0.808,0.571,-0.493,0.121,0.788,0.596,-0.465,-0.767,0.42,0.456,-0.282,0.262,-0.765,0.374,0.255,0.78,1.229,0.28,0.621,0.04,1.249,0.418,-0.019,0.737,1.47,1.032,0.414,0.893,0.65,0.618,1.185,0.918,0.478,1.237,0.946,0.95,0.498,0.31,0.402,0.519,0.987,0.944,1.637,1.459,0.966,1.485,1.551,1.762,1.659
Kuwait,KW,-0.225,0.8,0.485,-0.781,0.051,0.776,-0.621,-0.253,0.375,0.514,-0.178,-0.766,-0.274,-0.341,-0.254,-0.649,0.366,0.036,1.291,0.497,0.418,-0.142,-0.622,0.256,0.003,0.467,0.723,0.449,0.141,0.396,0.535,-0.523,-0.095,0.993,0.217,0.929,0.528,1.346,2.064,1.28,1.27,1.604,1.564,1.519,0.724,1.911,1.085,1.434,1.323,2.602,1.373,1.562,1.349,1.451,2.104,1.695,1.962,2.358,1.895,1.975,2.676,2.275
Lao People's Dem. Rep.,LA,0.049,-0.271,-0.412,-0.077,-0.176,0.453,-0.123,-0.128,0.514,-0.021,-0.442,-0.002,0.48,-0.405,0.265,-0.49,0.018,0.193,0.538,0.512,0.486,0.217,0.321,0.129,0.321,0.079,0.982,0.361,0.299,0.487,0.757,0.259,0.338,0.464,0.692,0.198,0.384,1.485,0.721,0.094,0.766,0.664,1.037,0.48,0.961,0.929,0.649,0.334,0.696,1.431,0.214,1.048,1.22,0.837,1.497,1.519,1.243,0.955,2.2,1.719,1.287,1.112
Lebanon,LB,0.002,0.852,0.749,-0.719,-0.09,0.683,-0.944,-0.089,0.223,0.389,-0.306,-0.675,-0.535,-0.226,-0.253,-0.667,0.094,0.019,0.693,-0.229,0.017,-0.496,-0.958,-0.081,-0.015,0.233,-0.229,0.019,0.129,0.059,0.411,-1.017,-0.433,1.048,0.044,0.39,-0.103,1.001,1.1,0.544,1.146,0.833,0.626,0.647,0.28,0.72,0.728,0.989,0.844,2.353,0.663,1.045,1.26,1.051,1.383,1.629,1.023,2.154,1.412,1.623,2.039,1.29
"Lesotho, Kingdom of",LS,0.371,0.272,0.026,0.007,-0.078,0.237,-0.106,-0.366,0.505,0.502,-0.015,-0.11,0.119,-0.108,-0.153,-0.422,0.295,0.125,0.326,0.19,-0.262,0.3,1.007,0.351,0.812,0.513,0.606,0.484,0.017,0.358,0.538,0.988,1.042,0.114,0.732,-0.212,0.243,0.93,1.243,0.326,0.594,0.621,0.775,0.829,0.891,0.358,0.664,0.355,0.417,1.025,0.331,0.66,0.867,1.091,1.529,2.015,1.215,1.101,1.668,0.791,1.204,1.372
Liberia,LR,-0.095,-0.074,0.154,-0.133,-0.259,0.05,-0.149,-0.076,0.147,0.272,-0.131,0.025,0.504,0.023,-0.121,-0.193,0.237,0.246,0.55,0.417,0.171,0.249,0.536,0.388,0.282,0.173,0.951,0.824,0.364,0.581,0.52,0.246,0.529,0.533,0.653,0.587,0.972,1.297,0.781,0.56,0.513,0.875,0.938,0.911,1.108,1.119,1.041,1.131,1.365,1.42,1.102,0.869,0.983,0.934,1.288,1.412,1.539,1.306,1.494,1.593,1.474,1.556
Libya,LY,-0.473,0.208,0.23,-0.051,-0.077,0.251,-0.557,0.008,0.815,-0.223,-0.195,0.179,-0.188,-0.132,-0.449,-0.55,0.246,-0.26,0.302,-0.051,0.022,0.136,-0.332,-0.076,0.099,0.236,0.06,1.051,-0.006,0.557,0.231,-0.404,0.306,0.47,0.344,0.541,0.472,0.76,1.248,0.306,1.291,0.905,0.95,0.745,0.717,0.81,0.86,0.879,0.764,2.074,0.819,0.77,1.24,1.237,0.711,1.587,0.525,1.737,0.92,1.174,1.924,0.559
Liechtenstein,LI,1.052,-0.483,-0.775,0.058,-0.84,0.407,0.545,0.013,-0.015,-0.553,-0.078,0.077,-0.024,0.177,0.68,0.293,0.272,-0.354,-0.081,-0.159,0.045,0.544,0.942,-0.371,-0.336,0.383,-0.045,0.929,1.089,1.308,0.184,1.09,0.635,1.925,0.9,-0.033,0.942,1.208,0.979,1.464,1.44,1.382,1.67,0.899,0.663,0.955,1.931,1.385,1.405,0.48,1.657,1.611,0.927,2.232,2.046,2.028,1.795,2.26,2.079,2.367,1.232,2.534
"Madagascar, Rep. of",MG,0.522,-0.117,-0.31,-0.397,-0.588,-0.06,0.308,-0.418,0.406,0.228,-0.244,-0.064,0.161,-0.291,-0.249,0.004,0.356,0.515,0.26,0.319,0.117,0.293,0.43,-0.1,0.088,-0.041,0.534,0.572,0.061,0.108,0.384,0.386,0.38,0.319,0.405,0.198,0.653,0.821,0.44,0.451,0.64,0.58,0.682,0.505,0.599,0.838,0.735,0.559,0.9,1.188,1.132,0.88,0.749,0.777,1.134,1.147,1.379,0.983,1.438,1.137,1.194,0.86
Malawi,MW,0.314,-0.149,-0.427,-0.267,-0.572,0.149,0.09,-0.271,0.29,0.164,-0.27,-0.008,0.3,-0.325,-0.147,-0.085,0.504,0.265,0.131,0.231,-0.191,0,1.038,0.363,0.016,0.162,0.679,0.693,0.174,0.616,0.15,0.749,0.153,0.27,0.794,0.189,0.626,1.031,0.349,0.797,0.592,0.963,0.982,0.879,1.366,0.997,0.904,0.512,0.648,1.03,0.771,0.925,0.676,1.129,1.141,1.361,1.016,1.022,1.22,1.306,0.762,0.816
